124 121 y exposure 0.0109582 thresh 2.95 :  fit 0.240966 1.13458 0.000276039 -1.15469e-06 1.59322e-09 4 Band 0.25 0.003 chi2 0.100821
124 122 y exposure 0.0141478 thresh 1.25 :  fit -0.277196 1.14707 8.83052e-05 -2.8584e-07 1.15736e-10 2.56 Band 0.25 0.003 chi2 0.0270243
124 123 y exposure 0.0128954 thresh 1.45 :  fit -0.238733 1.15168 0.00010443 -4.58304e-07 6.68777e-10 2.89 Band 0.25 0.003 chi2 0.0317037
124 132 y exposure 0.0173374 thresh 0.95 :  fit -0.0406786 1.12045 0.000131566 -7.90897e-07 1.64843e-09 2.25 Band 0.25 0.003 chi2 0.0225583
124 133 y exposure 0.0185702 thresh 1.55 :  fit -0.262201 1.15823 -0.000103034 8.45299e-07 -1.99432e-09 2.25 Band 0.25 0.003 chi2 0.0274153
124 134 y exposure 0.0200378 thresh 1.35 :  fit -0.324456 1.14146 -5.52022e-05 4.39981e-07 -1.04553e-09 2.25 Band 0.25 0.003 chi2 0.0251932
124 141 y exposure 0.0109191 thresh 1.95 :  fit -0.126334 1.20091 -2.43306e-05 2.71378e-07 -6.85465e-10 3.24 Band 0.25 0.003 chi2 0.0324818
124 144 y exposure 0.0106647 thresh 6.85 :  fit -0.12703 1.22706 -1.29807e-05 2.40898e-07 -5.8824e-10 2.56 Band 0.25 0.003 chi2 0.0299616
124 152 y exposure 0.0142848 thresh 1.45 :  fit -0.492242 1.16354 0.000112627 -8.23707e-07 1.81226e-09 2.25 Band 0.25 0.003 chi2 0.0262435
124 153 y exposure 0.0123671 thresh 1.35 :  fit -0.0643469 1.11833 0.000104593 -2.94302e-07 3.51981e-11 1.96 Band 0.25 0.003 chi2 0.0254164
124 161 y exposure 0.0143239 thresh 1.65 :  fit 0.0107261 1.1143 0.000181726 -1.15706e-06 2.27984e-09 2.89 Band 0.25 0.003 chi2 0.0296438
124 163 y exposure 0.0137173 thresh 1.15 :  fit -0.0900123 1.12925 0.000158157 -1.10185e-06 2.34752e-09 2.89 Band 0.25 0.003 chi2 0.0259684
124 164 y exposure 0.0111969 thresh 1.55 :  fit -0.0289334 1.12665 0.00014473 -7.22409e-07 1.25936e-09 1.96 Band 0.25 0.003 chi2 0.0293112
124 171 y exposure 0.0109778 thresh 3.45 :  fit -0.246559 1.13469 7.86351e-05 -3.05053e-07 3.15165e-10 2.56 Band 0.25 0.003 chi2 0.0331666
124 172 y exposure 0.0138934 thresh 1.45 :  fit -0.134349 1.13021 0.000213831 -1.36634e-06 2.78597e-09 2.25 Band 0.25 0.003 chi2 0.0288717
124 173 y exposure 0.0115609 thresh 0.85 :  fit -0.120497 1.14287 6.5115e-05 -3.44642e-07 6.58603e-10 2.56 Band 0.25 0.003 chi2 0.0329818
125 112 y exposure 0.0105528 thresh 1.45 :  fit 0.0261547 1.19472 0.000266917 -1.49858e-06 2.83497e-09 2.89 Band 0.25 0.003 chi2 0.0553562
125 113 y exposure 0.00874191 thresh 1.75 :  fit -0.224592 1.11369 0.00025067 -1.70705e-06 3.65192e-09 2.25 Band 0.25 0.003 chi2 0.042388
125 114 y exposure 0.0104342 thresh 1.35 :  fit -0.0795953 1.12236 1.46567e-05 -1.64321e-07 4.20837e-10 3.24 Band 0.25 0.003 chi2 0.0439209
125 121 y exposure 0.00603634 thresh 0.85 :  fit -0.0260669 1.15118 5.12461e-05 6.23778e-08 -5.96241e-10 3.61 Band 0.25 0.003 chi2 0.0593115
125 122 y exposure 0.00779334 thresh 1.55 :  fit -0.139407 1.14233 0.000139183 -5.02194e-07 4.49087e-10 2.89 Band 0.25 0.003 chi2 0.0421188
125 123 y exposure 0.00710348 thresh 1.45 :  fit -0.118814 1.14489 0.000188036 -8.3576e-07 1.21967e-09 3.24 Band 0.25 0.003 chi2 0.0408881
125 132 y exposure 0.00955035 thresh 1.25 :  fit -0.0367869 1.1209 0.000106461 -5.48109e-07 1.0605e-09 2.56 Band 0.25 0.003 chi2 0.0312927
125 133 y exposure 0.0102294 thresh 1.15 :  fit -0.201205 1.15212 1.13699e-05 1.23499e-07 -5.20524e-10 2.56 Band 0.25 0.003 chi2 0.0441765
125 134 y exposure 0.0110379 thresh 1.75 :  fit -0.248845 1.13559 3.36669e-05 -5.7646e-09 -3.2988e-10 2.89 Band 0.25 0.003 chi2 0.0477993
125 141 y exposure 0.00601478 thresh 1.35 :  fit -0.0454425 1.19828 7.558e-06 1.41379e-07 -5.11409e-10 3.61 Band 0.25 0.003 chi2 0.0477828
125 144 y exposure 0.00587465 thresh 1.05 :  fit -0.0766949 1.22105 0.000105606 -5.26084e-07 9.97416e-10 2.89 Band 0.25 0.003 chi2 0.0472939
125 152 y exposure 0.0078688 thresh 0.95 :  fit -0.0707824 1.16432 5.93128e-05 -4.22241e-07 9.59609e-10 2.89 Band 0.25 0.003 chi2 0.0435697
125 153 y exposure 0.00681244 thresh 0.95 :  fit -0.0730707 1.11294 0.000207401 -9.51258e-07 1.37654e-09 2.56 Band 0.25 0.003 chi2 0.0359626
125 161 y exposure 0.00789035 thresh 1.05 :  fit -0.0984349 1.11993 9.78165e-05 -6.62337e-07 1.29226e-09 3.24 Band 0.25 0.003 chi2 0.0401382
125 163 y exposure 0.0075562 thresh 1.05 :  fit 0.0624578 1.1258 0.000193024 -1.24949e-06 2.5424e-09 2.89 Band 0.25 0.003 chi2 0.0402368
125 164 y exposure 0.00616784 thresh 1.55 :  fit -0.0559918 1.12895 8.10283e-05 -2.05173e-07 -2.1305e-11 2.56 Band 0.25 0.003 chi2 0.056137
125 171 y exposure 0.00604712 thresh 1.35 :  fit -0.12895 1.12662 0.00019501 -9.09825e-07 1.34385e-09 2.89 Band 0.25 0.003 chi2 0.0551907
125 172 y exposure 0.00765321 thresh 1.35 :  fit -0.0623596 1.12338 0.000317629 -1.90238e-06 3.67552e-09 2.89 Band 0.25 0.003 chi2 0.0401673
125 173 y exposure 0.00636834 thresh 1.15 :  fit -0.101461 1.13995 0.000166224 -9.95094e-07 1.99672e-09 3.24 Band 0.25 0.003 chi2 0.0525192
126 112 y exposure 0.015773 thresh 1.55 :  fit 0.499749 1.177 0.00051018 -2.85323e-06 5.42691e-09 4.41 Band 0.25 0.003 chi2 0.0442093
126 113 y exposure 0.0130663 thresh 1.65 :  fit -0.149168 1.11211 0.000247103 -1.60941e-06 3.38766e-09 2.56 Band 0.25 0.003 chi2 0.0290348
126 114 y exposure 0.0155957 thresh 1.45 :  fit 0.0942903 1.11313 0.000134667 -7.75056e-07 1.48682e-09 3.61 Band 0.25 0.003 chi2 0.0353656
126 121 y exposure 0.00902233 thresh 5.45 :  fit 0.5 1.16602 -0.000341079 2.75753e-06 -6.27719e-09 5.76 Band 0.25 0.003 chi2 0.153242
126 122 y exposure 0.0116485 thresh 1.45 :  fit -0.0205496 1.13857 0.000197774 -8.95437e-07 1.33509e-09 3.24 Band 0.25 0.003 chi2 0.0308681
126 123 y exposure 0.0106173 thresh 1.35 :  fit 0.0530881 1.13771 0.000304573 -1.55067e-06 2.67582e-09 3.61 Band 0.25 0.003 chi2 0.0305658
126 132 y exposure 0.0142746 thresh 1.15 :  fit 0.233616 1.10733 0.000334381 -1.92771e-06 3.75902e-09 3.24 Band 0.25 0.003 chi2 0.0247918
126 133 y exposure 0.0152896 thresh 2.35 :  fit 0.5 1.12552 0.000369095 -1.77979e-06 2.95384e-09 2.25 Band 0.25 0.003 chi2 0.0502998
126 134 y exposure 0.016498 thresh 1.55 :  fit -0.085988 1.13035 0.000126369 -6.19859e-07 9.90355e-10 3.24 Band 0.25 0.003 chi2 0.0347071
126 141 y exposure 0.00899011 thresh 2.25 :  fit 0.5 1.17537 0.000322714 -1.57487e-06 2.68429e-09 4.84 Band 0.25 0.003 chi2 0.0627678
126 142 y exposure 0.00908677 thresh 1.45 :  fit 0.364138 1.17454 0.000389383 -2.00897e-06 3.45474e-09 4 Band 0.25 0.003 chi2 0.0505414
126 143 y exposure 0.00913511 thresh 1.45 :  fit 0.372564 1.1956 0.000608647 -3.2379e-06 5.73763e-09 3.61 Band 0.25 0.003 chi2 0.0392076
126 144 y exposure 0.00878066 thresh 1.85 :  fit 0.5 1.2026 0.000325347 -1.65745e-06 3.07813e-09 4.84 Band 0.25 0.003 chi2 0.047995
126 152 y exposure 0.0117612 thresh 1.15 :  fit 0.247972 1.14785 0.000292206 -1.66718e-06 3.21127e-09 3.61 Band 0.25 0.003 chi2 0.0290057
126 153 y exposure 0.0101823 thresh 1.05 :  fit 0.124797 1.10801 0.000273478 -1.32726e-06 2.12968e-09 2.89 Band 0.25 0.003 chi2 0.0273091
126 161 y exposure 0.0117935 thresh 2.25 :  fit 0.5 1.09762 0.000379533 -2.12247e-06 3.97885e-09 4 Band 0.25 0.003 chi2 0.041851
126 163 y exposure 0.011294 thresh 1.25 :  fit 0.471646 1.11369 0.000343263 -2.02225e-06 3.95608e-09 3.61 Band 0.25 0.003 chi2 0.0288178
126 164 y exposure 0.00921889 thresh 1.65 :  fit 0.194968 1.12108 0.000204414 -9.83153e-07 1.65253e-09 2.89 Band 0.25 0.003 chi2 0.0329057
126 171 y exposure 0.00903844 thresh 1.55 :  fit -0.093069 1.12748 0.000191135 -9.54274e-07 1.54772e-09 2.89 Band 0.25 0.003 chi2 0.0345065
126 172 y exposure 0.011439 thresh 1.45 :  fit -0.0233454 1.12447 0.00029906 -1.87021e-06 3.78441e-09 2.89 Band 0.25 0.003 chi2 0.0312223
126 173 y exposure 0.00951856 thresh 1.35 :  fit 0.22684 1.12958 0.000247739 -1.37849e-06 2.65531e-09 3.61 Band 0.25 0.003 chi2 0.0356399
127 112 y exposure 0.0130828 thresh 1.95 :  fit 0.5 1.17531 0.000523481 -2.93937e-06 5.65724e-09 4.41 Band 0.25 0.003 chi2 0.0428712
127 113 y exposure 0.0108377 thresh 1.85 :  fit -0.117002 1.10605 0.000367941 -2.45075e-06 5.2172e-09 2.56 Band 0.25 0.003 chi2 0.0294958
127 114 y exposure 0.0129358 thresh 1.55 :  fit 0.0661628 1.11205 0.000161629 -9.80224e-07 1.93697e-09 4 Band 0.25 0.003 chi2 0.0386622
127 121 n exposure 0.0074835 thresh 2.95 :  fit 0.5 1.15777 -0.000227857 2.08219e-06 -4.92855e-09 7.29 Band 0.25 0.003 chi2 0.521489
127 122 y exposure 0.00966173 thresh 1.55 :  fit 0.000833202 1.13422 0.000251302 -1.13736e-06 1.65088e-09 3.61 Band 0.25 0.003 chi2 0.0291202
127 123 y exposure 0.00880648 thresh 1.25 :  fit 0.0750739 1.14073 0.00022644 -1.06582e-06 1.74693e-09 3.61 Band 0.25 0.003 chi2 0.0341961
127 132 y exposure 0.01184 thresh 1.55 :  fit 0.195484 1.11214 0.000237033 -1.33107e-06 2.59614e-09 3.24 Band 0.25 0.003 chi2 0.0253213
127 133 y exposure 0.0126819 thresh 2.25 :  fit 0.498776 1.1242 0.000357962 -1.61859e-06 2.52283e-09 2.25 Band 0.25 0.003 chi2 0.0481946
127 134 y exposure 0.0136841 thresh 1.75 :  fit -0.0554771 1.12698 0.000151581 -6.76548e-07 1.00213e-09 3.24 Band 0.25 0.003 chi2 0.0349567
127 141 y exposure 0.00745677 thresh 2.85 :  fit 0.5 1.17767 0.000279728 -1.35087e-06 2.32902e-09 5.29 Band 0.25 0.003 chi2 0.0604263
127 142 y exposure 0.00753695 thresh 1.65 :  fit 0.365205 1.17643 0.000338664 -1.65513e-06 2.68577e-09 4.41 Band 0.25 0.003 chi2 0.0499413
127 143 y exposure 0.00757704 thresh 1.35 :  fit 0.344466 1.19973 0.000530822 -2.7471e-06 4.79025e-09 4 Band 0.25 0.003 chi2 0.0353357
127 144 y exposure 0.00728305 thresh 1.95 :  fit 0.5 1.20223 0.000304129 -1.39856e-06 2.34441e-09 5.29 Band 0.25 0.003 chi2 0.0489316
127 152 y exposure 0.00975528 thresh 1.45 :  fit 0.27289 1.14595 0.000314862 -1.76946e-06 3.36988e-09 3.61 Band 0.25 0.003 chi2 0.0285077
127 153 y exposure 0.00844567 thresh 1.55 :  fit 0.0261256 1.11054 0.00023426 -1.07344e-06 1.58724e-09 3.24 Band 0.25 0.003 chi2 0.034484
127 161 y exposure 0.009782 thresh 2.15 :  fit 0.5 1.09989 0.000350602 -2.00053e-06 3.79281e-09 4.41 Band 0.25 0.003 chi2 0.0418443
127 163 y exposure 0.00936774 thresh 1.25 :  fit 0.45948 1.1135 0.000341698 -2.01045e-06 3.93824e-09 3.61 Band 0.25 0.003 chi2 0.0299882
127 164 y exposure 0.00764653 thresh 1.55 :  fit 0.180128 1.12253 0.000189123 -9.59463e-07 1.72724e-09 3.24 Band 0.25 0.003 chi2 0.0362911
127 171 y exposure 0.00749686 thresh 1.75 :  fit -0.102772 1.12872 0.000167702 -8.33417e-07 1.3745e-09 3.24 Band 0.25 0.003 chi2 0.0353264
127 172 y exposure 0.00948801 thresh 1.35 :  fit -0.00157862 1.12932 0.000236563 -1.40711e-06 2.75858e-09 2.89 Band 0.25 0.003 chi2 0.0302533
127 173 y exposure 0.00789509 thresh 1.15 :  fit 0.210557 1.12763 0.000292939 -1.66476e-06 3.18585e-09 4 Band 0.25 0.003 chi2 0.0296182
128 112 y exposure 0.0192436 thresh 7.05 :  fit 0.5 1.17698 0.000461186 -2.45832e-06 4.5624e-09 4.41 Band 0.25 0.003 chi2 0.0479459
128 113 y exposure 0.0159414 thresh 6.15 :  fit -0.126443 1.10583 0.000354381 -2.33008e-06 4.90285e-09 2.56 Band 0.25 0.003 chi2 0.0284737
128 114 y exposure 0.0190274 thresh 6.45 :  fit 0.0281228 1.10999 0.000199472 -1.27468e-06 2.63289e-09 4 Band 0.25 0.003 chi2 0.0347772
128 121 n exposure 0.0110076 thresh 18.15 :  fit 0.5 1.16639 -0.000425404 3.49023e-06 -8.02489e-09 7.29 Band 0.25 0.003 chi2 0.540249
128 122 y exposure 0.0142116 thresh 5.95 :  fit 0.101451 1.13177 0.000273208 -1.26581e-06 1.95799e-09 3.24 Band 0.25 0.003 chi2 0.0286573
128 123 y exposure 0.0129536 thresh 5.95 :  fit 0.0850952 1.13766 0.000264393 -1.19911e-06 1.85533e-09 4 Band 0.25 0.003 chi2 0.0322843
128 132 y exposure 0.0174156 thresh 6.15 :  fit 0.210994 1.10907 0.000275457 -1.52239e-06 2.93791e-09 3.24 Band 0.25 0.003 chi2 0.0226459
128 133 y exposure 0.0186539 thresh 6.05 :  fit 0.5 1.129 0.000257474 -9.91293e-07 1.26261e-09 2.25 Band 0.25 0.003 chi2 0.0619921
128 134 y exposure 0.0201282 thresh 6.25 :  fit -0.0416264 1.12369 0.000227987 -1.20622e-06 2.11074e-09 3.24 Band 0.25 0.003 chi2 0.0316824
128 141 y exposure 0.0109683 thresh 2.85 :  fit 0.5 1.18506 0.000125926 -3.54097e-07 2.84517e-10 5.29 Band 0.25 0.003 chi2 0.0795946
128 142 y exposure 0.0110862 thresh 2.85 :  fit 0.5 1.16763 0.000476609 -2.51115e-06 4.50433e-09 4.41 Band 0.25 0.003 chi2 0.0492309
128 143 y exposure 0.0111452 thresh 2.55 :  fit 0.398824 1.19677 0.000575368 -3.0469e-06 5.45246e-09 4 Band 0.25 0.003 chi2 0.0376963
128 144 y exposure 0.0107128 thresh 4.75 :  fit 0.5 1.20396 0.000256058 -1.07841e-06 1.71603e-09 4.84 Band 0.25 0.003 chi2 0.0641068
128 152 y exposure 0.0143492 thresh 3.05 :  fit 0.447869 1.13957 0.000420198 -2.37566e-06 4.48463e-09 3.61 Band 0.25 0.003 chi2 0.031062
128 153 y exposure 0.0124229 thresh 3.05 :  fit 0.145673 1.10503 0.00031688 -1.60078e-06 2.71817e-09 2.89 Band 0.25 0.003 chi2 0.0311875
128 161 y exposure 0.0143885 thresh 2.75 :  fit 0.5 1.10023 0.000331543 -1.87041e-06 3.53097e-09 4.84 Band 0.25 0.003 chi2 0.043968
128 163 y exposure 0.0137792 thresh 2.95 :  fit 0.5 1.10688 0.000457195 -2.69557e-06 5.26445e-09 4 Band 0.25 0.003 chi2 0.0330607
128 164 y exposure 0.0112474 thresh 2.75 :  fit 0.255628 1.12151 0.0001769 -8.09005e-07 1.30976e-09 3.24 Band 0.25 0.003 chi2 0.0354751
128 171 y exposure 0.0110273 thresh 2.55 :  fit -0.0687138 1.13127 0.000123532 -5.66827e-07 8.28633e-10 3.24 Band 0.25 0.003 chi2 0.0351589
128 172 y exposure 0.0139561 thresh 3.15 :  fit 0.0243541 1.12384 0.000338334 -2.06456e-06 4.10806e-09 2.89 Band 0.25 0.003 chi2 0.0296818
128 173 y exposure 0.011613 thresh 2.45 :  fit 0.282354 1.12408 0.000348308 -1.99812e-06 3.86377e-09 4 Band 0.25 0.003 chi2 0.0345509
129 112 n exposure 0.0352944 thresh 9.65 :  fit 0.127743 1.16614 0.00066172 -3.72065e-06 7.04491e-09 4.41 Band 0.25 0.003 chi2 0.218253
129 113 y exposure 0.0292378 thresh 8.15 :  fit -0.5 1.08466 0.000695 -4.35842e-06 8.86001e-09 2.89 Band 0.25 0.003 chi2 0.0806192
129 114 y exposure 0.0348978 thresh 8.75 :  fit -0.270137 1.10999 0.000216065 -1.42065e-06 2.89745e-09 4 Band 0.25 0.003 chi2 0.0760446
129 121 n exposure 0.0201888 thresh 14.85 :  fit 0.5 1.68963 -0.0101663 6.34012e-05 -1.26661e-07 10.24 Band 0.25 0.003 chi2 116.772
129 122 y exposure 0.0260652 thresh 8.85 :  fit -0.5 1.12467 0.000411003 -2.20763e-06 3.90577e-09 3.61 Band 0.25 0.003 chi2 0.0477071
129 123 y exposure 0.0237579 thresh 6.75 :  fit -0.5 1.14474 0.000211562 -1.18514e-06 2.1699e-09 4 Band 0.25 0.003 chi2 0.0433954
129 132 y exposure 0.0319416 thresh 7.85 :  fit -0.5 1.10776 0.000323421 -1.96818e-06 3.97122e-09 3.61 Band 0.25 0.003 chi2 0.0451862
129 133 y exposure 0.0342129 thresh 9.55 :  fit -0.3728 1.1345 0.000235784 -1.13969e-06 1.85629e-09 1.96 Band 0.25 0.003 chi2 0.0467858
129 134 y exposure 0.0369167 thresh 9.55 :  fit -0.409595 1.12504 0.000167562 -8.91497e-07 1.59299e-09 3.61 Band 0.25 0.003 chi2 0.0698924
129 141 y exposure 0.0201167 thresh 4.45 :  fit 0.156548 1.17915 0.000294235 -1.57898e-06 2.90689e-09 4.84 Band 0.25 0.003 chi2 0.0450793
129 142 y exposure 0.020333 thresh 3.45 :  fit -0.0888113 1.18551 0.000237141 -1.28145e-06 2.28168e-09 4 Band 0.25 0.003 chi2 0.0410034
129 143 y exposure 0.0204412 thresh 2.35 :  fit -0.17866 1.21102 0.000362659 -1.82382e-06 3.05909e-09 3.61 Band 0.25 0.003 chi2 0.0315483
129 144 y exposure 0.0196481 thresh 7.65 :  fit 0.0262752 1.20748 0.000237786 -1.07031e-06 1.76485e-09 4.41 Band 0.25 0.003 chi2 0.0419158
129 152 y exposure 0.0263176 thresh 4.85 :  fit 0.210957 1.12666 0.000614694 -3.55262e-06 6.82169e-09 3.24 Band 0.25 0.003 chi2 0.139853
129 153 y exposure 0.0227845 thresh 3.95 :  fit -0.228625 1.11759 0.000120257 -4.93923e-07 5.9057e-10 2.89 Band 0.25 0.003 chi2 0.0228532
129 161 y exposure 0.0263897 thresh 3.85 :  fit 0.317353 1.1056 0.000284536 -1.79536e-06 3.63862e-09 4 Band 0.25 0.003 chi2 0.0390239
129 163 y exposure 0.0252721 thresh 4.05 :  fit 0.0285274 1.11949 0.000240204 -1.35635e-06 2.48578e-09 3.61 Band 0.25 0.003 chi2 0.0267683
129 164 y exposure 0.0206287 thresh 3.65 :  fit -0.0786571 1.12861 5.85482e-05 -1.02882e-07 -1.1022e-10 2.89 Band 0.25 0.003 chi2 0.036729
129 171 y exposure 0.0202249 thresh 2.95 :  fit -0.257456 1.12952 0.000130855 -5.29404e-07 6.30804e-10 3.24 Band 0.25 0.003 chi2 0.0535568
129 172 y exposure 0.0255966 thresh 4.55 :  fit -0.406231 1.12482 0.00029088 -1.88096e-06 3.89809e-09 2.89 Band 0.25 0.003 chi2 0.031848
129 173 y exposure 0.0212992 thresh 4.05 :  fit -0.15573 1.13722 0.000124813 -6.21091e-07 1.0489e-09 3.61 Band 0.25 0.003 chi2 0.0323308
130 112 n exposure 0.0209664 thresh 32.95 :  fit -0.5 0.851173 0.00512103 -2.79371e-05 5.17243e-08 4.84 Band 0.25 0.003 chi2 0.835072
130 113 n exposure 0.0173685 thresh 25.35 :  fit -0.5 0.983525 0.00203382 -1.12693e-05 2.1125e-08 2.89 Band 0.25 0.003 chi2 1.98126
130 114 y exposure 0.0207308 thresh 9.45 :  fit -0.5 1.09816 0.000425425 -2.70738e-06 5.46012e-09 4 Band 0.25 0.003 chi2 0.0762898
130 121 n exposure 0.011993 thresh 111.75 :  fit -0.5 1.78398 -0.0122632 7.16009e-05 -1.33194e-07 12.96 Band 0.25 0.003 chi2 556.93
130 122 n exposure 0.0154839 thresh 22.15 :  fit -0.5 0.940367 0.00324065 -1.83186e-05 3.45898e-08 3.61 Band 0.25 0.003 chi2 0.628606
130 123 y exposure 0.0141132 thresh 7.85 :  fit -0.266289 1.15283 2.89296e-05 -6.36434e-09 -2.18919e-10 4.41 Band 0.25 0.003 chi2 0.0862421
130 132 n exposure 0.0189747 thresh 16.45 :  fit -0.5 0.963545 0.00252863 -1.44184e-05 2.74706e-08 3.24 Band 0.25 0.003 chi2 0.49291
130 133 n exposure 0.0203239 thresh 10.25 :  fit -0.492059 1.08077 0.000975292 -5.1093e-06 9.1698e-09 2.25 Band 0.25 0.003 chi2 0.296489
130 134 n exposure 0.0219301 thresh 23.75 :  fit -0.5 0.940044 0.00292199 -1.63457e-05 3.07776e-08 3.61 Band 0.25 0.003 chi2 0.541584
130 141 y exposure 0.0119502 thresh 6.95 :  fit -0.037246 1.18614 0.000192356 -1.04824e-06 1.9914e-09 4.84 Band 0.25 0.003 chi2 0.0434272
130 142 y exposure 0.0120787 thresh 3.65 :  fit -0.0521947 1.18196 0.000283439 -1.55435e-06 2.85224e-09 4 Band 0.25 0.003 chi2 0.0816748
130 143 y exposure 0.012143 thresh 2.55 :  fit -0.340154 1.2091 0.0004073 -2.21386e-06 4.02715e-09 3.24 Band 0.25 0.003 chi2 0.0345697
130 144 n exposure 0.0116718 thresh 5.55 :  fit 0.124727 1.19319 0.000496126 -2.70166e-06 5.05799e-09 4 Band 0.25 0.003 chi2 0.236754
130 152 n exposure 0.0156338 thresh 4.95 :  fit 0.5 1.09687 0.001106 -6.49998e-06 1.26256e-08 3.24 Band 0.25 0.003 chi2 0.330159
130 153 y exposure 0.013535 thresh 4.65 :  fit -0.132133 1.10483 0.000326033 -1.7186e-06 3.00566e-09 2.89 Band 0.25 0.003 chi2 0.0468305
130 161 y exposure 0.0156766 thresh 4.95 :  fit 0.0838135 1.09961 0.000372794 -2.24986e-06 4.38335e-09 4 Band 0.25 0.003 chi2 0.129796
130 163 y exposure 0.0150127 thresh 3.95 :  fit 0.0633307 1.11526 0.000350626 -2.18122e-06 4.31747e-09 4 Band 0.25 0.003 chi2 0.0797952
130 164 y exposure 0.0122543 thresh 2.95 :  fit -0.0391375 1.1317 1.06244e-05 1.56159e-07 -6.11913e-10 2.56 Band 0.25 0.003 chi2 0.0383584
130 171 y exposure 0.0120145 thresh 3.25 :  fit -0.129118 1.11577 0.000361696 -1.99435e-06 3.68449e-09 3.24 Band 0.25 0.003 chi2 0.114851
130 172 y exposure 0.0152055 thresh 3.95 :  fit -0.359757 1.1325 0.000185672 -1.29363e-06 2.76304e-09 3.24 Band 0.25 0.003 chi2 0.0553481
130 173 y exposure 0.0126527 thresh 3.65 :  fit 0.0672882 1.12156 0.000387891 -2.22051e-06 4.2505e-09 3.24 Band 0.25 0.003 chi2 0.0965823
