124 221 y exposure 0.0113691 thresh 1.75 :  fit -0.528822 1.16896 -3.67845e-05 2.57649e-07 -7.75461e-10 4.6656 Band 0.25 0.003 chi2 0.107825
124 222 n exposure 0.0109973 thresh 1.85 :  fit -0.518235 1.14993 4.29415e-05 1.76413e-07 -1.07331e-09 4.1616 Band 0.25 0.003 chi2 0.282812
124 223 n exposure 0.0109386 thresh 2.45 :  fit -0.72 1.12056 0.00033164 -1.70968e-06 2.72778e-09 3.24 Band 0.25 0.003 chi2 0.311175
124 231 y exposure 0.0170635 thresh 1.35 :  fit -0.38217 1.12114 7.92984e-05 -5.92815e-07 1.27423e-09 3.24 Band 0.25 0.003 chi2 0.0663449
124 232 n exposure 0.0166721 thresh 44.55 :  fit 0.72 1.11215 5.98228e-05 4.63085e-07 -1.81234e-09 3.24 Band 0.25 0.003 chi2 2.45026
124 241 y exposure 0.0109191 thresh 2.85 :  fit -0.4232 1.10186 3.49392e-06 -7.76225e-08 1.60717e-10 3.24 Band 0.25 0.003 chi2 0.0315824
124 244 y exposure 0.0110756 thresh 1.95 :  fit -0.488299 1.15698 -0.000129105 5.46334e-07 -6.18681e-10 4.1616 Band 0.25 0.003 chi2 0.0376386
124 251 y exposure 0.0108995 thresh 2.55 :  fit -0.316918 1.13551 0.000135379 -9.86157e-07 2.09922e-09 3.6864 Band 0.25 0.003 chi2 0.0391254
124 253 y exposure 0.0201748 thresh 7.15 :  fit -0.403246 1.13889 5.58276e-05 -5.58389e-07 1.14656e-09 3.6864 Band 0.25 0.003 chi2 0.0360737
124 262 y exposure 0.0151654 thresh 2.15 :  fit -0.522924 1.19017 -0.000268916 1.65629e-06 -3.50615e-09 4.6656 Band 0.25 0.003 chi2 0.0710315
124 273 n exposure 0.0109973 thresh 2.05 :  fit -0.129438 1.14527 2.10341e-05 6.57538e-07 -2.49249e-09 3.6864 Band 0.25 0.003 chi2 0.466062
124 274 n exposure 0.0110952 thresh 2.15 :  fit -0.395056 1.13574 0.000343568 -2.13071e-06 4.1498e-09 4.6656 Band 0.25 0.003 chi2 0.570001
125 211 n exposure 0.00599322 thresh 2.05 :  fit -0.641436 1.12477 0.000125336 -5.58067e-07 7.87647e-10 4.1616 Band 0.25 0.003 chi2 0.342451
125 231 n exposure 0.00939944 thresh 5.65 :  fit -0.413328 1.11761 0.000117682 -7.96402e-07 1.69083e-09 3.6864 Band 0.25 0.003 chi2 0.250334
125 232 y exposure 0.00918386 thresh 2.45 :  fit -0.617135 1.13938 -1.76054e-05 -1.92662e-08 2.06978e-10 3.6864 Band 0.25 0.003 chi2 0.0953386
125 241 y exposure 0.00601478 thresh 1.95 :  fit -0.39549 1.09028 0.000183884 -1.10708e-06 2.13939e-09 3.6864 Band 0.25 0.003 chi2 0.132664
125 244 y exposure 0.00610101 thresh 1.75 :  fit -0.687625 1.1446 5.48446e-05 -3.26242e-07 6.80996e-10 4.1616 Band 0.25 0.003 chi2 0.165392
125 251 y exposure 0.006004 thresh 3.55 :  fit -0.28871 1.12481 0.000315675 -1.96637e-06 3.83051e-09 4.1616 Band 0.25 0.003 chi2 0.103017
125 253 y exposure 0.0111133 thresh 9.05 :  fit -0.355484 1.14052 5.01694e-05 -5.00616e-07 1.02065e-09 3.6864 Band 0.25 0.003 chi2 0.0546777
125 262 n exposure 0.00835386 thresh 185.95 :  fit -0.188859 1.15995 0.000256664 -1.62487e-06 3.25846e-09 5.1984 Band 0.25 0.003 chi2 0.294611
126 211 y exposure 0.00895788 thresh 5.55 :  fit -0.719999 1.14376 -0.000175173 1.23639e-06 -2.91614e-09 4.1616 Band 0.25 0.003 chi2 0.104766
126 214 y exposure 0.0147741 thresh 1.45 :  fit -0.339829 1.13787 0.000130061 -7.05058e-07 1.2095e-09 3.24 Band 0.25 0.003 chi2 0.0557364
126 221 n exposure 0.00936067 thresh 1.75 :  fit -0.531115 1.1806 -0.00028852 1.73462e-06 -3.33717e-09 5.1984 Band 0.25 0.003 chi2 0.238583
126 222 n exposure 0.00905455 thresh 1.85 :  fit -0.497787 1.14618 0.000155743 -9.13452e-07 1.91943e-09 4.1616 Band 0.25 0.003 chi2 0.38767
126 223 n exposure 0.00900622 thresh 2.25 :  fit -0.546227 1.13401 0.000162323 -8.87906e-07 1.25955e-09 3.6864 Band 0.25 0.003 chi2 0.259364
126 231 y exposure 0.0140491 thresh 1.25 :  fit -0.298833 1.11526 0.000149111 -8.66245e-07 1.60615e-09 3.24 Band 0.25 0.003 chi2 0.0537295
126 232 y exposure 0.0137268 thresh 1.55 :  fit -0.60838 1.14478 -0.000100252 3.7366e-07 -3.8912e-10 3.24 Band 0.25 0.003 chi2 0.04257
126 241 y exposure 0.00899011 thresh 3.05 :  fit -0.435215 1.09854 6.11956e-05 -4.25544e-07 8.2457e-10 3.6864 Band 0.25 0.003 chi2 0.0348046
126 242 y exposure 0.00932844 thresh 1.35 :  fit -0.328077 1.13238 8.23739e-05 -5.60208e-07 1.10743e-09 2.8224 Band 0.25 0.003 chi2 0.0321095
126 244 y exposure 0.009119 thresh 2.45 :  fit -0.55355 1.15922 -0.000169847 8.53401e-07 -1.34322e-09 4.6656 Band 0.25 0.003 chi2 0.0420306
126 251 y exposure 0.00897399 thresh 10.65 :  fit -0.334646 1.13976 8.81162e-05 -7.93877e-07 1.84145e-09 4.1616 Band 0.25 0.003 chi2 0.0360726
126 253 y exposure 0.0166108 thresh 22.55 :  fit 0.0948244 1.11616 0.000419884 -2.75264e-06 5.52131e-09 3.6864 Band 0.25 0.003 chi2 0.0928528
126 262 y exposure 0.0124863 thresh 3.95 :  fit -0.40972 1.1866 -0.0001899 1.09549e-06 -2.3099e-09 4.6656 Band 0.25 0.003 chi2 0.050119
126 273 n exposure 0.00905455 thresh 4.45 :  fit -0.106384 1.12783 0.000669488 -4.09203e-06 7.95742e-09 4.1616 Band 0.25 0.003 chi2 0.901382
126 274 n exposure 0.00913511 thresh 3.15 :  fit -0.587667 1.15448 0.00010561 -6.32705e-07 1.25965e-09 4.1616 Band 0.25 0.003 chi2 0.473575
127 214 y exposure 0.0122542 thresh 1.45 :  fit -0.446595 1.13504 0.000253701 -1.66888e-06 3.42595e-09 3.24 Band 0.25 0.003 chi2 0.0604721
127 221 n exposure 0.00776413 thresh 1.65 :  fit -0.600826 1.16914 -6.72795e-05 5.22427e-07 -1.33645e-09 5.1984 Band 0.25 0.003 chi2 0.182224
127 222 n exposure 0.00751023 thresh 2.05 :  fit -0.42031 1.14264 0.000250383 -1.83053e-06 4.3829e-09 4.1616 Band 0.25 0.003 chi2 0.627856
127 232 y exposure 0.0113856 thresh 1.55 :  fit -0.622031 1.14545 -0.000132279 7.14482e-07 -1.32086e-09 3.6864 Band 0.25 0.003 chi2 0.0510496
127 241 y exposure 0.00745677 thresh 6.95 :  fit -0.432227 1.10107 -4.9133e-06 5.26931e-08 -2.22942e-10 3.6864 Band 0.25 0.003 chi2 0.0361364
127 242 y exposure 0.00773741 thresh 1.25 :  fit -0.270004 1.13972 -5.85559e-05 3.05214e-07 -5.95213e-10 2.8224 Band 0.25 0.003 chi2 0.0332142
127 244 y exposure 0.00756368 thresh 1.75 :  fit -0.495939 1.15574 -0.000115798 5.16492e-07 -6.25535e-10 3.24 Band 0.25 0.003 chi2 0.0402279
127 251 n exposure 0.00744341 thresh 8.65 :  fit 0.373877 1.08467 0.000997872 -6.13359e-06 1.21804e-08 5.76 Band 0.25 0.003 chi2 0.514106
127 253 n exposure 0.0137777 thresh 5.45 :  fit -0.336005 1.12833 0.000319862 -2.24334e-06 4.6288e-09 4.6656 Band 0.25 0.003 chi2 0.282004
127 262 n exposure 0.0103566 thresh 4.95 :  fit 0.689333 1.12152 0.000749313 -4.14813e-06 7.62583e-09 5.1984 Band 0.25 0.003 chi2 0.501055
127 273 n exposure 0.00751023 thresh 4.95 :  fit -0.112746 1.14265 0.000280343 -1.3101e-06 2.12888e-09 4.6656 Band 0.25 0.003 chi2 0.642797
128 214 y exposure 0.0180249 thresh 1.75 :  fit -0.483088 1.13595 0.000194119 -1.13789e-06 2.08599e-09 3.24 Band 0.25 0.003 chi2 0.0557614
128 221 n exposure 0.0114204 thresh 1.85 :  fit -0.72 1.17771 -0.00022444 1.38584e-06 -2.91176e-09 5.1984 Band 0.25 0.003 chi2 0.330385
128 222 n exposure 0.0110469 thresh 1.95 :  fit -0.40945 1.14361 7.86994e-05 2.57961e-07 -1.697e-09 4.1616 Band 0.25 0.003 chi2 0.431238
128 231 y exposure 0.0171404 thresh 1.55 :  fit -0.40159 1.12146 8.47877e-05 -6.93998e-07 1.60221e-09 3.6864 Band 0.25 0.003 chi2 0.0436787
128 232 n exposure 0.0167473 thresh 5.95 :  fit -0.72 0.823663 0.00503454 -2.94298e-05 5.69484e-08 3.6864 Band 0.25 0.003 chi2 2.17096
128 241 y exposure 0.0109683 thresh 10.85 :  fit -0.344526 1.0941 0.000118041 -7.41335e-07 1.43155e-09 3.6864 Band 0.25 0.003 chi2 0.0363045
128 242 y exposure 0.0113811 thresh 1.25 :  fit -0.176609 1.13287 7.12579e-05 -5.31017e-07 1.08912e-09 2.8224 Band 0.25 0.003 chi2 0.0296712
128 244 y exposure 0.0111255 thresh 1.95 :  fit -0.39829 1.15451 -0.000124845 6.18341e-07 -8.6825e-10 2.8224 Band 0.25 0.003 chi2 0.0402968
128 251 n exposure 0.0109486 thresh 11.05 :  fit 0.72 1.07087 0.00110268 -6.38764e-06 1.22495e-08 5.1984 Band 0.25 0.003 chi2 0.736286
128 253 n exposure 0.0202658 thresh 7.45 :  fit -0.067746 1.10117 0.000697975 -4.26092e-06 8.27303e-09 4.1616 Band 0.25 0.003 chi2 0.238721
128 262 n exposure 0.0152337 thresh 5.55 :  fit 0.72 1.13636 0.000483943 -2.46879e-06 4.19815e-09 5.76 Band 0.25 0.003 chi2 0.828985
128 273 n exposure 0.0110469 thresh 6.45 :  fit 0.593281 1.10008 0.000921301 -4.76159e-06 8.05528e-09 4.6656 Band 0.25 0.003 chi2 0.955673
128 274 n exposure 0.0111452 thresh 6.15 :  fit 0.653243 1.06518 0.00153375 -9.08029e-06 1.77642e-08 6.3504 Band 0.25 0.003 chi2 1.19471
129 214 y exposure 0.0330592 thresh 1.85 :  fit -0.355644 1.12824 0.000338422 -2.10712e-06 4.10127e-09 3.24 Band 0.25 0.003 chi2 0.0623705
129 221 y exposure 0.0209459 thresh 7.15 :  fit -0.59199 1.1675 -2.6061e-05 2.44672e-07 -8.39886e-10 5.1984 Band 0.25 0.003 chi2 0.131111
129 222 n exposure 0.0202609 thresh 2.35 :  fit -0.498623 1.14756 0.000164545 -1.08818e-06 2.41684e-09 4.6656 Band 0.25 0.003 chi2 0.387703
129 231 y exposure 0.0314369 thresh 1.65 :  fit -0.39448 1.12224 5.80535e-05 -4.65642e-07 1.04066e-09 3.6864 Band 0.25 0.003 chi2 0.0520333
129 232 y exposure 0.0307159 thresh 1.55 :  fit -0.562418 1.14144 -4.20969e-05 1.43682e-08 3.17194e-10 3.6864 Band 0.25 0.003 chi2 0.0476333
129 241 y exposure 0.0201167 thresh 9.65 :  fit -0.40853 1.09968 2.83282e-05 -2.03185e-07 4.13991e-10 3.6864 Band 0.25 0.003 chi2 0.0337496
129 242 y exposure 0.0208738 thresh 2.95 :  fit -0.249987 1.13749 -7.16485e-06 -5.79669e-08 2.09763e-10 3.24 Band 0.25 0.003 chi2 0.0348356
129 244 y exposure 0.0204051 thresh 3.65 :  fit -0.354123 1.15029 -3.92709e-05 1.0454e-07 9.245e-11 3.24 Band 0.25 0.003 chi2 0.0411222
129 251 n exposure 0.0200807 thresh 50.55 :  fit 0.72 1.0723 0.000849873 -4.36084e-06 7.70684e-09 7.6176 Band 0.25 0.003 chi2 3.53489
129 253 n exposure 0.0371691 thresh 10.85 :  fit 0.72 1.03306 0.00140342 -7.47832e-06 1.35525e-08 5.76 Band 0.25 0.003 chi2 1.55141
129 262 n exposure 0.0279399 thresh 5.75 :  fit 0.72 1.11667 0.000795262 -4.2018e-06 7.44654e-09 8.2944 Band 0.25 0.003 chi2 1.75445
129 273 n exposure 0.0202609 thresh 7.25 :  fit 0.72 1.10742 0.000842114 -4.80051e-06 9.21478e-09 6.9696 Band 0.25 0.003 chi2 1.67361
129 274 n exposure 0.0204412 thresh 6.15 :  fit 0.72 1.07753 0.00121926 -6.70567e-06 1.24069e-08 9 Band 0.25 0.003 chi2 1.96199
130 214 y exposure 0.0196386 thresh 1.65 :  fit -0.384604 1.13482 0.000240646 -1.42155e-06 2.64349e-09 3.24 Band 0.25 0.003 chi2 0.0882063
130 222 n exposure 0.0120359 thresh 1.85 :  fit -0.433374 1.12711 0.000480987 -2.87042e-06 5.73698e-09 4.1616 Band 0.25 0.003 chi2 0.459048
130 223 n exposure 0.0119716 thresh 2.25 :  fit -0.72 1.13091 0.000300897 -2.26281e-06 4.98746e-09 4.1616 Band 0.25 0.003 chi2 0.202794
130 231 y exposure 0.0186749 thresh 1.45 :  fit -0.365476 1.1181 0.000149741 -1.05937e-06 2.25181e-09 3.6864 Band 0.25 0.003 chi2 0.0526227
130 232 y exposure 0.0182466 thresh 2.35 :  fit -0.72 1.12889 0.00013694 -9.1415e-07 1.95907e-09 3.6864 Band 0.25 0.003 chi2 0.050571
130 241 y exposure 0.0119502 thresh 5.35 :  fit -0.346371 1.09222 0.000146109 -8.45917e-07 1.55437e-09 3.6864 Band 0.25 0.003 chi2 0.0344098
130 242 y exposure 0.0124 thresh 1.55 :  fit -0.245171 1.13834 -3.58773e-05 1.57939e-07 -2.66318e-10 3.24 Band 0.25 0.003 chi2 0.0337371
130 244 y exposure 0.0121215 thresh 12.45 :  fit -0.401466 1.15412 -8.59071e-05 2.32274e-07 1.20485e-10 3.24 Band 0.25 0.003 chi2 0.0384905
130 251 n exposure 0.0119288 thresh 4.55 :  fit 0.72 1.09137 0.000520576 -2.13961e-06 2.98806e-09 0.0144 Band 0.25 0.003 chi2 2.75277
130 253 n exposure 0.0220801 thresh 9.75 :  fit 0.72 1.05646 0.00119875 -6.6748e-06 1.24114e-08 6.3504 Band 0.25 0.003 chi2 2.20077
130 262 n exposure 0.0165975 thresh 6.15 :  fit 0.72 1.13803 0.000328229 -1.152e-06 1.30811e-09 7.6176 Band 0.25 0.003 chi2 1.90155
130 273 n exposure 0.0120359 thresh 6.05 :  fit 0.601215 1.08087 0.00121212 -6.45167e-06 1.14885e-08 6.3504 Band 0.25 0.003 chi2 1.03598
130 274 n exposure 0.012143 thresh 5.55 :  fit 0.72 1.0963 0.000813899 -3.9126e-06 6.24033e-09 7.6176 Band 0.25 0.003 chi2 1.86671
131 214 y exposure 0.0216546 thresh 1.45 :  fit -0.355775 1.12966 0.000267767 -1.54783e-06 2.81639e-09 3.24 Band 0.25 0.003 chi2 0.0719278
131 222 n exposure 0.0132714 thresh 2.05 :  fit -0.396217 1.14672 0.000175046 -1.23403e-06 2.87276e-09 4.1616 Band 0.25 0.003 chi2 0.475891
131 223 n exposure 0.0132006 thresh 2.45 :  fit -0.553707 1.1356 9.362e-05 -3.1418e-07 -1.15821e-10 4.1616 Band 0.25 0.003 chi2 0.379342
131 231 y exposure 0.020592 thresh 1.55 :  fit -0.336497 1.117 0.000145264 -9.89439e-07 2.10912e-09 3.6864 Band 0.25 0.003 chi2 0.0518108
131 232 y exposure 0.0201197 thresh 1.45 :  fit -0.58288 1.14062 -3.0375e-05 -1.94628e-09 2.43808e-10 3.6864 Band 0.25 0.003 chi2 0.0446575
131 241 y exposure 0.013177 thresh 10.95 :  fit -0.5287 1.10382 -5.95438e-05 4.42834e-07 -1.06428e-09 3.6864 Band 0.25 0.003 chi2 0.039737
131 242 y exposure 0.0136729 thresh 1.25 :  fit -0.250104 1.14145 -8.57734e-05 4.7016e-07 -9.41406e-10 3.24 Band 0.25 0.003 chi2 0.0394703
131 244 y exposure 0.0133659 thresh 10.95 :  fit -0.408061 1.15341 -9.26714e-05 4.22032e-07 -5.03751e-10 3.24 Band 0.25 0.003 chi2 0.040375
131 251 n exposure 0.0131534 thresh 7.45 :  fit 0.72 1.07508 0.00103776 -5.99403e-06 1.14451e-08 6.3504 Band 0.25 0.003 chi2 1.55687
131 253 n exposure 0.0243467 thresh 6.35 :  fit 0.72 1.02266 0.00179678 -1.03032e-05 1.95403e-08 5.1984 Band 0.25 0.003 chi2 0.956241
131 262 n exposure 0.0183014 thresh 6.55 :  fit 0.72 1.0931 0.00107863 -5.61831e-06 9.83844e-09 6.9696 Band 0.25 0.003 chi2 2.09884
131 273 n exposure 0.0132714 thresh 7.15 :  fit 0.72 1.09786 0.000957155 -5.0726e-06 9.03469e-09 5.76 Band 0.25 0.003 chi2 1.25663
131 274 n exposure 0.0133895 thresh 6.55 :  fit 0.72 1.06377 0.00150962 -8.72463e-06 1.66112e-08 7.6176 Band 0.25 0.003 chi2 1.86235
132 211 n exposure 0.00537583 thresh 5.75 :  fit -0.0984939 1.54349 -0.00310716 1.22419e-05 -1.6987e-08 4.1616 Band 0.25 0.003 chi2 24.9795
132 214 y exposure 0.00886625 thresh 1.45 :  fit -0.303762 1.12729 0.000339152 -2.05343e-06 4.00467e-09 3.24 Band 0.25 0.003 chi2 0.0714905
132 222 n exposure 0.00543384 thresh 0 :  fit -0.72 1.43752 -0.00102249 1.64494e-06 9.96141e-11 4.1616 Band 0.25 0.003 chi2 39.4812
132 223 n exposure 0.00540484 thresh 2.35 :  fit -0.55565 1.13342 0.000133267 -6.84139e-07 1.06639e-09 3.6864 Band 0.25 0.003 chi2 0.20136
132 231 y exposure 0.00843116 thresh 1.15 :  fit -0.382169 1.12116 8.54229e-05 -6.22737e-07 1.31695e-09 3.6864 Band 0.25 0.003 chi2 0.0609051
132 232 y exposure 0.00823778 thresh 1.45 :  fit -0.611563 1.14607 -0.000121477 5.27279e-07 -7.06122e-10 3.6864 Band 0.25 0.003 chi2 0.0492378
132 241 y exposure 0.00539517 thresh 1.75 :  fit -0.428514 1.10194 -2.02536e-06 -3.93209e-08 1.31714e-10 3.6864 Band 0.25 0.003 chi2 0.0363238
132 244 n exposure 0.00547252 thresh 4.65 :  fit -0.72 1.7404 -0.00747246 5.77185e-05 -1.48783e-07 4.6656 Band 0.25 0.003 chi2 27.2419
132 251 n exposure 0.0053855 thresh 6.55 :  fit -0.286157 1.13193 0.000256258 -1.83087e-06 3.91612e-09 4.6656 Band 0.25 0.003 chi2 0.342657
132 262 n exposure 0.00749329 thresh 20.15 :  fit 0.578358 1.1235 0.000686918 -3.75853e-06 6.91738e-09 4.6656 Band 0.25 0.003 chi2 1.03401
132 273 n exposure 0.00543384 thresh 0 :  fit 0.168827 1.11036 0.000833565 -4.58524e-06 8.2645e-09 4.6656 Band 0.25 0.003 chi2 0.601413
132 274 n exposure 0.00548219 thresh 238.45 :  fit -0.128585 1.11828 0.000640544 -3.71985e-06 7.14979e-09 4.6656 Band 0.25 0.003 chi2 0.919463
133 211 y exposure 0.0151557 thresh 9.85 :  fit -0.72 1.1093 0.000470178 -2.87519e-06 5.58717e-09 4.1616 Band 0.25 0.003 chi2 0.0992825
133 214 y exposure 0.0249959 thresh 1.95 :  fit -0.357875 1.13387 0.000254049 -1.55824e-06 3.02716e-09 3.24 Band 0.25 0.003 chi2 0.0530384
133 221 n exposure 0.0158371 thresh 2.65 :  fit -0.597433 1.17243 -0.00010486 6.45884e-07 -1.49415e-09 5.76 Band 0.25 0.003 chi2 0.231759
133 222 n exposure 0.0153192 thresh 2.15 :  fit -0.404509 1.14069 0.000223916 -1.23949e-06 2.32193e-09 4.1616 Band 0.25 0.003 chi2 0.564238
133 223 n exposure 0.0152374 thresh 2.35 :  fit -0.537422 1.12976 0.000264943 -1.67975e-06 3.11078e-09 3.6864 Band 0.25 0.003 chi2 0.291435
133 231 y exposure 0.0237693 thresh 1.25 :  fit -0.377509 1.12455 2.11752e-05 -2.697e-07 7.10103e-10 3.6864 Band 0.25 0.003 chi2 0.0466145
133 232 n exposure 0.0232241 thresh 17.55 :  fit -0.72 0.985827 0.0024951 -1.4788e-05 2.88543e-08 3.6864 Band 0.25 0.003 chi2 0.75978
133 241 y exposure 0.0152102 thresh 11.35 :  fit -0.558959 1.10185 -3.51069e-05 3.70536e-07 -1.07484e-09 3.24 Band 0.25 0.003 chi2 0.0322406
133 242 y exposure 0.0157826 thresh 1.85 :  fit -0.258412 1.13851 -3.99138e-05 1.55321e-07 -1.86861e-10 2.8224 Band 0.25 0.003 chi2 0.0329128
133 244 y exposure 0.0154282 thresh 5.25 :  fit -0.490045 1.15262 -6.31088e-05 1.81586e-07 6.65424e-11 3.6864 Band 0.25 0.003 chi2 0.0403156
133 251 y exposure 0.0151829 thresh 6.75 :  fit -0.215738 1.1258 0.000343908 -2.43575e-06 5.21777e-09 4.1616 Band 0.25 0.003 chi2 0.0374316
133 262 y exposure 0.0211252 thresh 2.05 :  fit -0.294348 1.18344 -0.000163178 9.68798e-07 -2.09371e-09 5.1984 Band 0.25 0.003 chi2 0.0542461
133 273 n exposure 0.0153192 thresh 2.15 :  fit -0.331886 1.14332 0.000341616 -1.79865e-06 2.96785e-09 4.6656 Band 0.25 0.003 chi2 0.518484
133 274 n exposure 0.0154555 thresh 10.75 :  fit -0.621271 1.15491 0.000160071 -1.06547e-06 1.86147e-09 5.76 Band 0.25 0.003 chi2 0.770319
134 211 y exposure 0.0103471 thresh 7.25 :  fit -0.72 1.11704 0.000280602 -1.50947e-06 2.52847e-09 4.1616 Band 0.25 0.003 chi2 0.0905374
134 214 y exposure 0.0170653 thresh 1.45 :  fit -0.365022 1.13581 0.000204177 -1.16241e-06 2.08257e-09 3.24 Band 0.25 0.003 chi2 0.0715294
134 221 n exposure 0.0108124 thresh 1.75 :  fit -0.503635 1.16146 0.000151426 -1.27021e-06 2.89359e-09 5.1984 Band 0.25 0.003 chi2 0.264371
134 222 n exposure 0.0104588 thresh 2.05 :  fit -0.525814 1.15393 -3.41754e-05 6.52582e-07 -1.90004e-09 4.6656 Band 0.25 0.003 chi2 0.339801
134 223 n exposure 0.0104029 thresh 2.55 :  fit -0.72 1.13764 2.63355e-05 1.35587e-07 -9.03554e-10 4.1616 Band 0.25 0.003 chi2 0.356271
134 231 y exposure 0.0162278 thresh 1.55 :  fit -0.367276 1.12154 7.71143e-05 -6.01785e-07 1.31983e-09 3.6864 Band 0.25 0.003 chi2 0.0661633
134 232 y exposure 0.0158556 thresh 1.35 :  fit -0.53989 1.13791 2.14558e-05 -3.73224e-07 1.1513e-09 3.6864 Band 0.25 0.003 chi2 0.0475187
134 241 y exposure 0.0103843 thresh 7.25 :  fit -0.426687 1.10066 4.39414e-06 2.53771e-09 -8.80651e-11 3.6864 Band 0.25 0.003 chi2 0.0301352
134 242 y exposure 0.0107751 thresh 1.65 :  fit -0.182113 1.13469 1.81305e-05 -9.03853e-08 7.30718e-11 3.24 Band 0.25 0.003 chi2 0.036213
134 244 y exposure 0.0105332 thresh 7.15 :  fit -0.394386 1.1471 1.96556e-05 -3.14175e-07 1.0561e-09 3.24 Band 0.25 0.003 chi2 0.0436837
134 251 y exposure 0.0103657 thresh 2.15 :  fit -0.173873 1.12957 0.000238844 -1.63364e-06 3.39315e-09 4.1616 Band 0.25 0.003 chi2 0.0355401
134 254 y exposure 0.0149251 thresh 2.15 :  fit -0.187657 1.13829 0.000156231 -1.18398e-06 2.54801e-09 5.76 Band 0.25 0.003 chi2 0.0397546
134 262 y exposure 0.0144227 thresh 2.05 :  fit -0.133347 1.17476 -6.77263e-06 -1.6357e-08 -5.91595e-11 5.1984 Band 0.25 0.003 chi2 0.0600947
